ID,Label,Attribute,Category,Latitude,Longitude
001v,Angelicum,1,Venue,45.47566064,9.19198394
002v,Arenella Dancing,2,Venue,45.45362091,9.17836368
003v,Astoria Club,2,Venue,45.46297888,9.18685019
004v,Cinema Carcano,3,Venue,45.45677051,9.19559419
005v,Conservatorio (sala Verdi),3,Venue,45.46482997,9.2041719
006v,Teatro Lirico,3,Venue,45.46169963,9.19153869
007v,Teatro Nuovo,3,Venue,45.4665117,9.19697285
008v,Teatro Odeon,1,Venue,45.46520996,9.19252038
009v,Olimpia Music-Hall,2,Venue,45.4687276,9.18232262
010v,Palazzo dello Sport,2,Venue,45.47743233,9.15901959
011v,Piccola Scala,4,Venue,45.46756135,9.18866873
012v,Pinacoteca di Brera,2,Venue,45.47198921,9.1881752
013v,Teatro alla Scala,6,Venue,45.46752372,9.18921053
014v,Teatro dell'Arte,6,Venue,45.4721773,9.17419553
001p,Al Dikson,1,Performer,35.1495343,-90.0489801
002p,Antonino Votto,1,Performer,45.0526206,9.6929845
003p,Arthur Rosenberg,1,Performer,52.5200066,13.404954
004p,Bruno Bartoletti,1,Performer,43.8374367,11.2183781
005p,Carlo Meliciani,1,Performer,43.4632839,11.8796336
006p,don Giuseppe Biella,1,Performer,45.6504567,9.2051608
007p,Edith Martelli,1,Performer,44.4455274,9.6995657
008p,Enrico Mainardi,1,Performer,45.4642035,9.189982
009p,Flaviano Labò,1,Performer,45.0158427,9.4446698
010p,Frederick Prausnitz,1,Performer,50.937531,6.9602786
011p,i Midas,1,Performer,45.4642035,9.189982
012p,Luigi Wood,1,Performer,40.3470671,-79.8641232
013p,Margret Graham,1,Performer,51.5072178,-0.1275862
014p,Mariella Adani,1,Performer,44.4406066,10.2039477
015p,Michael Schnaider,1,Performer,50.9794934,11.3235439
016p,Mina,1,Performer,45.133249,10.0226511
017p,Orchestra della RAI di Milano,1,Performer,45.4642035,9.189982
018p,orchestra Rocker's Jazz,1,Performer,45.4642035,9.189982
019p,Polifonica ambrosiana,1,Performer,45.4642035,9.189982
020p,Quartetto Urfer,1,Performer,45.4642035,9.189982
021p,Raoul Magrini,1,Performer,40.8517983,14.26812
022p,Renato Capecchi,1,Performer,30.0444196,31.2357116
023p,André Cluytens,2,Performer,51.2213404,4.4051485
024p,Anna Maria Paolucci,2,Performer,44.9007512,8.2064257
025p,Carla Riva,2,Performer,42.0281396,13.4255637
026p,Carlo Zecchi,2,Performer,41.9027835,12.4963655
027p,complesso Raoul Magrini,2,Performer,45.4642035,9.189982
028p,Dennis Burk,2,Performer,37.7749295,-122.4194155
029p,Giulietta Simionato,2,Performer,44.2227398,12.0407312
030p,Graziella Sciutti,2,Performer,45.0703393,7.686864
031p,I Brutos,2,Performer,45.0703393,7.686864
032p,Lucia Valeri,2,Performer,40.8517983,14.26812
033p,Orchestra dei Pomeriggi Musicali,2,Performer,45.4642035,9.189982
034p,Orchestra del Teatro alla Scala,5,Performer,45.4642035,9.189982
035p,Bob Azzam,8,Performer,31.2000924,29.9187387
036p,Cosimo Di Ceglie,8,Performer,43.6158299,13.518915
037p,Sandra Mondaini,8,Performer,45.4642035,9.189982
038p,Walter Chiari,8,Performer,45.4383842,10.9916215
039p,Henry Wilson,14,Performer,43.653226,-79.3831843
040p,Lucio Flauto,16,Performer,45.611892,8.8531265
041p,Riccardo Billi,16,Performer,43.318809,11.3307574
